nom_fichier,categorie,is_valid,siret_extracted,tva_extracted,iban_extracted,bic_extracted,date_extracted,siret_correct,tva_correct,iban_correct,bic_correct,date_correct
bb005494435e0f0e0e2be4052a62cdc2.pdf,devis,True,68460223800157,,,,2008-09-30,False,True,True,True,False
bb28cf815f057810828b611df4da51ae.pdf,devis,True,22325367500357,,,,2012-09-21,False,True,True,True,False
bc40808970142aeea37fbe64dcb2a725.pdf,devis,True,15542622400137,,,,1970-07-30,False,True,True,True,False
bdd6eb7e2046b600e78929a4beec3912.pdf,devis,True,,,,,2024-12-18,True,True,True,True,False
be4bd6bc86827139ee8b6537e98bf8d1.pdf,devis,True,54947170400425,,,,2004-01-22,False,True,True,True,False
be826d0648e45841dbad9c492994b4dc.pdf,devis,True,56915452900097,,,,2003-02-26,False,True,True,True,False
be876bbc1d051b553d02f721324c1123.pdf,devis,True,,,,,2020-12-03,True,True,True,True,False
bf8c58f91d002f15fe17eeb2918be642.pdf,devis,True,96582710800493,,,,1984-09-06,False,True,True,True,False
bfcf7ec3826d38d29c9f6ce109f4f507.pdf,devis,True,67116845800535,,,,1992-04-09,False,True,True,True,False
c139dce77e673ab3ab0790bf1ca8fd41.pdf,devis,True,54589297800341,,,,2021-11-14,False,True,True,True,False
c19a0e6b789fb025393c1ec4829b55a3.pdf,devis,True,46913736800418,,,,2005-02-23,False,True,True,True,False
c328e6548cd38b9ed1ed0d6df45a50dc.pdf,devis,True,68793741700669,,,,1972-05-13,False,True,True,True,False
c37b0ce7b4373bf34ffb4f0ef7bea0cd.pdf,devis,True,90211586400347,,,,2025-09-10,False,True,True,True,False
c3b353111a1c89b1a01675ce541c2209.pdf,devis,True,44989266000662,,,,2014-06-17,False,True,True,True,False
c445afffc29c60aa5466a1051e89ae79.pdf,devis,True,12045561300063,,,,1970-08-29,False,True,True,True,False
c4860726b68f089aa3a8b05137c4904e.pdf,devis,True,,,,,2022-10-02,True,True,True,True,False
c55f195839c7a85ac57d68347601de92.pdf,devis,True,58877043800988,,,,1975-08-09,False,True,True,True,False
c6db935b83c9f1710372ae3a9f7e6c51.pdf,devis,True,48969108900598,,,,2014-01-19,False,True,True,True,False
c738bf4ef498a0c8588828c06d693725.pdf,devis,True,75354083000092,,,,2025-08-09,False,True,True,True,False
c778406951635c973eaa25bb100911fd.pdf,devis,True,18261990800748,,,,1978-11-23,False,True,True,True,False
c8949fdcc0afc359cb45bdfa3e342a41.pdf,devis,True,94043898900763,,,,2013-12-21,False,True,True,True,False
c8a6a4c7e51f1e2851cee7eef09b3c52.pdf,devis,True,24103865200079,,,,1975-10-12,False,True,True,True,False
c974a954285c7d53aa9c434d5ef911e9.pdf,devis,True,94417154500766,,,,1987-10-09,False,True,True,True,False
c9a2e7782a372bbbce7ce73fb5b79ef0.pdf,devis,True,91779827400812,,,,1973-04-22,False,True,True,True,False
ca0dad0a146b7b693c08fdc95d2e99f9.pdf,devis,True,91212775000988,,,,2006-06-21,False,True,True,True,False
cabcfdbcc6c9c5bc29b2d0412c5272f8.pdf,devis,True,,,,,2008-12-21,True,True,True,True,False
caee2cd49c38cdd10b5a323ea68cd0f4.pdf,devis,True,28801336000129,,,,2017-10-27,False,True,True,True,False
cc3586957cae9930eb330341c5e7ba69.pdf,devis,True,,,,,2009-02-15,True,True,True,True,False
cd1892a1d998cd5df958492a6dc5fc60.pdf,devis,True,29405720300167,,,,2022-08-25,False,True,True,True,False
cd85ee0a6c591f40e7d926e09dea1ed9.pdf,devis,True,,,,,1983-06-08,True,True,True,True,False
cdc38a57d0c35160275c2475e24e7508.pdf,devis,True,,,,,1974-10-02,True,True,True,True,False
cecd0665aac13b6aa0bd002942b1c870.pdf,devis,True,03521356000770,,,,1987-09-15,False,True,True,True,False
d1b85dabe0f73fee2f4f315432bde530.pdf,devis,True,91779827400812,,,,1973-04-22,False,True,True,True,False
d26195bf8fa07f1aa6e0cf740ecf19ce.pdf,devis,True,24141832600781,,,,2009-11-27,False,True,True,True,False
d27b69267a95740436f244674687a880.pdf,devis,True,34944665800016,,,,1984-11-06,False,True,True,True,False
d2a6c0343125d17f8dd30dffadd0f8a8.pdf,devis,True,40785932100033,,,,1986-05-30,False,True,True,True,False
d3cd1e623f1c2fb6a23eb9cff31dbf4d.pdf,devis,True,69782922400701,,,,2010-11-13,False,True,True,True,False
d450fdcab94a3b58d8b64acffb1f6ed1.pdf,devis,True,43283096600839,,,,1979-07-10,False,True,True,True,False
d465a65b28bf65940dafa8ef1b5c6a19.pdf,devis,True,84443106400931,,,,1973-09-16,False,True,True,True,False
d47436088fdaa8490b5b39071fad9eb0.pdf,devis,True,73934835700131,,,,1980-11-30,False,True,True,True,False
d550db9ec6382442bfc277dfd42a7fee.pdf,devis,True,98992172100647,,,,1972-11-26,False,True,True,True,False
d557135fa43d4bd0881376021d15dcba.pdf,devis,True,46799702900526,,,,1979-10-16,False,True,True,True,False
d71a1e3b1083ad481b87bb63a3b9d2dd.pdf,devis,True,56220863700602,,,,1998-04-30,False,True,True,True,False
d7439ea7fcb742f3a2c59518da1b0545.pdf,devis,True,26033230900244,,,,2014-04-09,False,True,True,True,False
d7597c38ae237d284506f314db62fe87.pdf,devis,True,44565574900304,,,,2023-01-28,False,True,True,True,False
d7e3f61228f9e14e8ef3c908639f2003.pdf,devis,True,,,,,1990-07-05,True,True,True,True,False
d7f2d44bff7589eab742d51a505c2b51.pdf,devis,True,91212775000988,,,,2006-06-21,False,True,True,True,False
d81eee6697eed5984b49c7f7701c8a2a.pdf,devis,True,33542168100933,,,,1974-06-11,False,True,True,True,False
d92d36510d1251e2b9ff60856c43c739.pdf,devis,True,03424420200858,,,,2021-04-13,False,True,True,True,False
d98f8ff7fe5c0754c7c6840b5f9c7509.pdf,devis,True,68460810200852,,,,1973-08-11,False,True,True,True,False
da99159e8a2141d7edb9f0c9512f6897.pdf,devis,True,54947170400425,,,,2004-01-22,False,True,True,True,False
db15273ac748c5c63d8c88f999268756.pdf,devis,True,42102027200074,,,,2005-03-13,False,True,True,True,False
dc65815688bf56e4aba4c0c602597a67.pdf,devis,True,68814353600763,,,,2004-11-17,False,True,True,True,False
de8ba6d46cc850918e7672e969cfe2ee.pdf,devis,True,85050641100295,,,,2003-06-26,False,True,True,True,False
df237473a0f88b6950e6b58cc6dab181.pdf,devis,True,28801336000129,,,,2017-10-27,False,True,True,True,False
dfae6d084ed0872e3c24553f2f416115.pdf,devis,True,96292330600444,,,,1989-02-16,False,True,True,True,False
e0044b63bab1293ecaf3e40ea75c9790.pdf,devis,True,15542622400137,,,,1970-07-30,False,True,True,True,False
e27424e432c49bb69b50b378ad600eda.pdf,devis,True,44471324200436,,,,2026-03-13,False,True,True,True,False
e3d74c16da210939a53bde4d4ae6bdae.pdf,devis,True,26984858600179,,,,2018-08-13,False,True,True,True,False
e3e3442fe10d3a52eb26d6dae3dc750a.pdf,devis,True,96065307900793,,,,1971-05-18,False,True,True,True,False
e484f3ce15fdc7801018484a0c106654.pdf,devis,True,32365199200071,,,,1971-06-26,False,True,True,True,False
e4e5419c93fdf5d5e43c0bf5dd8b959e.pdf,devis,True,61809190400028,,,,1977-03-23,False,True,True,True,False
e543b8eb5326f22a2d027237d219908c.pdf,devis,True,,,,,1997-07-27,True,True,True,True,False
e54b01e943a24c3da1af92fca036810b.pdf,devis,True,88510272300370,,,,1987-04-22,False,True,True,True,False
e554791d081ea4da8c2cbfed64416993.pdf,devis,True,,,,,1974-08-02,True,True,True,True,False
e55c5ca5a87c1905314fc38f88740225.pdf,devis,True,27716701100877,,,,1991-05-21,False,True,True,True,False
e5b3a7dce1711b4db82372d1d1f4f7c1.pdf,devis,True,81934667700324,,,,1991-07-14,False,True,True,True,False
e5dec0f2d286bbec483f7c08e8a522d7.pdf,devis,True,99757113800988,,,,2013-02-13,False,True,True,True,False
e681ef1259d5fc3cdb7cf333605c8f1c.pdf,devis,True,94798515600803,,,,2023-07-04,False,True,True,True,False
e6895f1f066bdba6afbad332da3bcf5d.pdf,devis,True,24191380500479,,,,1973-02-16,False,True,True,True,False
e75bc1da6f6d242706f356e864186eae.pdf,devis,True,,,,,2012-12-25,True,True,True,True,False
e82cbd49cd7142d0dcdcac55a327075a.pdf,devis,True,79327104000123,,,,1977-02-15,False,True,True,True,False
e87a7e75594934e7bb84b553fcefa15c.pdf,devis,True,88375503500382,,,,2008-02-13,False,True,True,True,False
e8d7ce8a1d5cfd480c823e090b9311d7.pdf,devis,True,37215107600083,,,,1999-06-24,False,True,True,True,False
e967f5590f15274bf244b495bc08d558.pdf,devis,True,42209690900888,,,,1985-01-12,False,True,True,True,False
e97eab30570598936d679ca7db4d7fe9.pdf,devis,True,62638380600355,,,,1994-06-09,False,True,True,True,False
eb3cd43813cf0b8b78ca5a437bda9b7a.pdf,devis,True,07446660800929,,,,1985-02-17,False,True,True,True,False
eb66e23cf2771602295fa5238e75668f.pdf,devis,True,52909656200853,,,,1987-08-10,False,True,True,True,False
ebb9a9a182a00b28e5f2bea75a91a3e7.pdf,devis,True,25217525200581,,,,1988-08-12,False,True,True,True,False
ebed3916a7e3bf9276411ce5dac041ea.pdf,devis,True,01751863000748,,,,2003-09-01,False,True,True,True,False
ed280cf60e3319711f397441c83b0cb8.pdf,devis,True,42209690900888,,,,1985-01-12,False,True,True,True,False
ee72a2b7bc9e458ef37247e4a85cf88e.pdf,devis,True,57043315100117,,,,2019-01-09,False,True,True,True,False
eed774b2664884a80235e538803d0a9e.pdf,devis,True,,,,,2000-09-12,True,True,True,True,False
eedfad10614f4aedddaca8f5a9459da6.pdf,devis,True,80396522700348,,,,2017-06-22,False,True,True,True,False
ef3c56851b57555c370cc32602d9c538.pdf,devis,True,27532697300789,,,,2021-03-16,False,True,True,True,False
f051b3988d26d151ef7ccd3f01dbe03f.pdf,devis,True,44471324200436,,,,2026-03-13,False,True,True,True,False
f08464207ac2093bd4cd0dabbc702966.pdf,devis,True,03521356000770,,,,1987-09-15,False,True,True,True,False
f1a788645382b3a7d4de35306e88bac5.pdf,devis,True,05719838400695,,,,2004-10-08,False,True,True,True,False
f37a98ca7d65d2ca1c455f7a58f1a34d.pdf,devis,True,90599293900454,,,,1991-01-12,False,True,True,True,False
f436694ead0755fb36a6becbd12543d4.pdf,devis,True,14630316900818,,,,2011-06-07,False,True,True,True,False
f548a0797d8a62371272c4cb44763522.pdf,devis,True,22394312700181,,,,2001-05-22,False,True,True,True,False
f75e5b5c720edbaa11f7e03d21e437a6.pdf,devis,True,60083505200611,,,,2012-08-24,False,True,True,True,False
f7ae4450ab532be17f662333c17a344a.pdf,devis,True,06848666100058,,,,2006-08-03,False,True,True,True,False
f7f9e0c58e2c0ba967605f9c627b3f06.pdf,devis,True,42524105600927,,,,2005-08-25,False,True,True,True,False
f99f115d9628c9308010bb5bf3214525.pdf,devis,True,21811437900637,,,,2001-08-05,False,True,True,True,False
faca6432db9d7015c25bcc4e28f0dc25.pdf,devis,True,,,,,1975-03-16,True,True,True,True,False
fb61a02a87c3d2a251b7acc4b8fec45f.pdf,devis,True,91725135700815,,,,2013-04-17,False,True,True,True,False
fbb3c89fef5893aba4b9d939dca614c1.pdf,devis,True,56220863700602,,,,1998-04-30,False,True,True,True,False
fc6cf4388eb9356786c1b8eacc6d0b0b.pdf,devis,True,30705345400079,,,,1997-01-05,False,True,True,True,False
fc74221e42231d979f8cfbeee86ef151.pdf,devis,True,,,,,2025-07-31,True,True,True,True,False
fd70a984a0b3f3b7cd56c5923aed8c33.pdf,devis,True,,,,,1998-01-30,True,True,True,True,False
fe6416d6943737beb9eda87a7038a7a5.pdf,devis,True,99934768500045,,,,1975-12-21,False,True,True,True,False
fec34c2939a14d2e1458d2ed7aa8fdc9.pdf,devis,True,67066253500921,,,,1980-02-12,False,True,True,True,False
ff2149019075978b0c8b3d2ed1cba707.pdf,devis,True,69797296600132,,,,1971-12-18,False,True,True,True,False
ffdb20ae281cd1ff6e158de104fc1117.pdf,devis,True,10809969800939,,,,2006-12-26,False,True,True,True,False
00c3b3a5dad6849799a3195222377bb2.pdf,facture,True,02445502400349,,,,1974-09-26,False,True,True,True,False
0139a5983da154e03f17eae121e4985f.pdf,facture,True,,FR00000000000,,,1995-10-23,True,False,True,True,False
01787a89a1de211ffe19a89cc355efe5.pdf,facture,True,48465648300928,,,,1995-10-20,False,True,True,True,False
02276cae9aeb0a2cc5b308efff25ecc1.pdf,facture,True,71179808200790,,,,1999-03-18,False,True,True,True,False
029866ce0965fd2ebd9beed6fc39c16f.pdf,facture,True,06562729100621,,,,2008-05-29,False,True,True,True,False
02c89408645329c3e500423352ba0361.pdf,facture,True,,FR99999999999,,,1986-05-26,True,False,True,True,False
0353cae3eeafad7eda0f60b635cb5c82.pdf,facture,True,55646417000589,,,,1973-07-18,False,True,True,True,False
0358e8596ad9ee835d1d2ad66801427a.pdf,facture,True,15280988500550,,,,1978-04-27,False,True,True,True,False
052b9055a9b56a8ccf8f03eb078120e0.pdf,facture,True,,FR00000000000,,,2001-09-23,True,False,True,True,False
0689bb01e382667a4deb3570e791bdf2.pdf,facture,True,,FR99999999999,,,2025-06-23,True,False,True,True,False
073a4447189f5ea3d3da7ea64d5494d7.pdf,facture,True,72624731500682,,,,1976-08-30,False,True,True,True,False
07d01674d5ae8fd041512e7ffcefc7f7.pdf,facture,True,,FR00000000000,,,1979-07-11,True,False,True,True,False
08eca92978d40e466203246306f566bc.pdf,facture,True,98280737200254,FR00000000000,,,1974-09-15,False,False,True,True,False
0947e1ff6f8805bc099880cc1c5335e5.pdf,facture,True,77449058500080,,,,2000-10-02,False,True,True,True,False
0a690591d45408985de41ce7e5e8a42c.pdf,facture,True,,FR00000000000,,,1981-06-13,True,False,True,True,False
0b1171a445b26db43e4f7288bb138599.pdf,facture,True,98373540800970,FR00000000000,,,2020-10-28,False,False,True,True,False
0cfce5da8600fb488fcef11cc21ba64d.pdf,facture,True,67933410200473,FR00000000000,,,1995-09-01,False,False,True,True,False
0e22f7890d728d9fc7dd21510e21a735.pdf,facture,True,44431351400580,,,,2002-12-13,False,True,True,True,False
0f2e7969007348eece628ab03431047f.pdf,facture,True,08470076400784,,,,1977-05-07,False,True,True,True,False
100d998950cb60ce6861d2d1af0d9054.pdf,facture,True,03105183200900,,,,2003-01-13,False,True,True,True,False
109001655b2f5e5ab63247b827121c44.pdf,facture,True,77034824100793,,,,2002-12-26,False,True,True,True,False
10ecc6826791d763d5e61414017413fe.pdf,facture,True,,FR99999999999,,,2022-07-19,True,False,True,True,False
13478cce5f1eb257cd772280188d3b87.pdf,facture,True,,FR00000000000,,,2017-02-09,True,False,True,True,False
141929b93d6c2f217ad2165a9062675a.pdf,facture,True,,FR99999999999,,,1985-12-12,True,False,True,True,False
1510e68c0f1dbf159861d0123fb07468.pdf,facture,True,33529042500750,,,,1977-06-25,False,True,True,True,False
1552bb1f5be37723f0aeb429bc138e9b.pdf,facture,True,88496965000958,,,,1976-03-09,False,True,True,True,False
16d8dfa8c89ec0ea9cdedcf96b31ce36.pdf,facture,True,68862392500361,,,,2013-08-19,False,True,True,True,False
174bef680f7bb24c92d3d47b3be90734.pdf,facture,True,56049451000525,,,,1985-04-05,False,True,True,True,False
17e940b0f653c050c1b177c2933d935d.pdf,facture,True,61434103000672,,,,2024-01-10,False,True,True,True,False
18d277ec52eba8bbdae8eafabd95f4ed.pdf,facture,True,22535841500381,,,,2013-03-20,False,True,True,True,False
18dcba7e6adc936644cc958e61f5c05e.pdf,facture,True,16572628200628,,,,2024-12-30,False,True,True,True,False
1938c3e8086162ed9545b0fccfbcaa23.pdf,facture,True,24210249900280,,,,1978-06-18,False,True,True,True,False
19f0f7374148ffaf92d0e8ee88114d28.pdf,facture,True,16122753300411,,,,1986-01-10,False,True,True,True,False
1b6f8a1bae19ad1887f9ad67b1cf1dcc.pdf,facture,True,47772522000438,FR00000000000,,,2006-11-22,False,False,True,True,False
1c185fb1c9bcd21978e73dd718349aa4.pdf,facture,True,,FR00000000000,,,2024-02-05,True,False,True,True,False
1c3693a50ec7852e5c0f66f12d3ff234.pdf,facture,True,98941343000350,,,,1990-07-27,False,True,True,True,False
1e4b79053e7b70eb0361c96f12c066b0.pdf,facture,True,45352181700503,,,,2019-07-02,False,True,True,True,False
1f51540a9655b6cda4d0ab2f0c908a22.pdf,facture,True,,FR99999999999,,,2017-10-30,True,False,True,True,False
208efd520d1a828715ba438232597f90.pdf,facture,True,39718707100147,,,,2008-05-17,False,True,True,True,False
211d72bf6cc0da17182c42389f112fd3.pdf,facture,True,77997995400228,,,,1999-12-05,False,True,True,True,False
229d62f9978b19f1aeeaa874a8b3bc41.pdf,facture,True,51531952300020,,,,1993-01-14,False,True,True,True,False
22d6ed65a6ad3a11a4495c145854d9de.pdf,facture,True,12345678901234,FR00000000000,,,1986-07-09,False,False,True,True,False
22e933438f60709419b721a8b2c83300.pdf,facture,True,,FR99999999999,,,2023-05-06,True,False,True,True,False
22ff6e46b435ff02bb509c0af9206e76.pdf,facture,True,55609320100268,FR00000000000,,,2009-09-29,False,False,True,True,False
2304ebd88effb1cd9811da221ad15e36.pdf,facture,True,34843443200244,,,,2002-08-26,False,True,True,True,False
236936ddf64a0247fb9d1dc77af90b72.pdf,facture,True,,FR99999999999,,,1995-05-22,True,False,True,True,False
23991451bde9ea470e8713da0f48b978.pdf,facture,True,73830284300516,FR00000000000,,,2009-04-19,False,False,True,True,False
2459ad2b6495b06ede469b9f3cd75030.pdf,facture,True,64746872700001,,,,2009-05-31,False,True,True,True,False
25fb4cfdfb6869c7f431048a45a2329c.pdf,facture,True,16245650300018,,,,2008-10-22,False,True,True,True,False
2682b6a1593c2ab1ef64a2db7e1dd3d7.pdf,facture,True,82639821600588,,,,2023-10-05,False,True,True,True,False
26b859f4620636239913e1c98488e05d.pdf,facture,True,,FR00000000000,,,1990-05-14,True,False,True,True,False
273729b66d61f6bb1912d8fcbc97448e.pdf,facture,True,96705466900023,,,,1999-08-29,False,True,True,True,False
276fc6add26025a5a58cd917c227426b.pdf,facture,True,27570596000548,,,,2023-11-11,False,True,True,True,False
27a022d88e73751a53e4bcb213379c27.pdf,facture,True,59001094800776,,,,2012-01-24,False,True,True,True,False
28678b05461bd9bee01a4c365e45d9da.pdf,facture,True,82825867300312,FR00000000000,,,1982-09-07,False,False,True,True,False
288012e679cdfe2278b6da276e1a41a8.pdf,facture,True,,FR00000000000,,,2001-01-12,True,False,True,True,False
29324fdd410d35dee462b989c4a9f2fb.pdf,facture,True,82339845800120,FR00000000000,,,1975-05-19,False,False,True,True,False
29bbbd31a24c84daa5635589a4e95619.pdf,facture,True,,FR00000000000,,,1996-06-25,True,False,True,True,False
2a7f78ceb5c705adcbb75b423aaa63cb.pdf,facture,True,92706537500234,,,,2020-12-08,False,True,True,True,False
2cd7956fffdf1f6ae9c1fad995663fe1.pdf,facture,True,,FR00000000000,,,1986-07-05,True,False,True,True,False
2e5d19204ba80b9983266e3b2404cc44.pdf,facture,True,,FR00000000000,,,2023-04-28,True,False,True,True,False
2fc2e5aa59426878e54810649629e685.pdf,facture,True,58514936200139,,,,2017-03-11,False,True,True,True,False
2ff88cf8da24178be882032864fae7c6.pdf,facture,True,,FR99999999999,,,1983-11-02,True,False,True,True,False
30579e7f9f5418a17ba6f654493d6d6d.pdf,facture,True,,FR00000000000,,,1976-04-17,True,False,True,True,False
308f89575acafb5bc9ecf8b90b2723a5.pdf,facture,True,,FR00000000000,,,1970-11-03,True,False,True,True,False
319c7fe678d10ada60109cb2284f754a.pdf,facture,True,12345678901234,FR00000000000,,,1994-07-29,False,False,True,True,False
31cbefa86f6cfbedae35be63558f829e.pdf,facture,True,88356159900001,,,,1978-06-25,False,True,True,True,False
32f200d94162e23bc736a0930546661a.pdf,facture,True,71159212100620,,,,2013-01-30,False,True,True,True,False
34c4d98180e220bf661aa3add5338b80.pdf,facture,True,64053773400785,,,,2016-08-29,False,True,True,True,False
34ce4a8609ca8d9a89a161019bd109d2.pdf,facture,True,32787747800401,,,,2004-05-24,False,True,True,True,False
3500c9e4ed0a0000a4e26003eecdcb44.pdf,facture,True,65278585800679,,,,2002-12-13,False,True,True,True,False
38ea465f3acc1aefee36fd4b40988642.pdf,facture,True,99102290600994,,,,2015-01-17,False,True,True,True,False
3a32d9f2df580cbf5cd19a59551dd151.pdf,facture,True,34191825800276,FR00000000000,,,2001-02-19,False,False,True,True,False
3a633afa3c4be917a32b6d4009bd2917.pdf,facture,True,29946804100866,,,,1999-04-03,False,True,True,True,False
3cec109547ff80cbc07bae602f6aaf2e.pdf,facture,True,82827422500816,FR00000000000,,,2012-02-25,False,False,True,True,False
3e28d2ca9e47797446ae66f12f2f525e.pdf,facture,True,61375060300185,,,,1995-06-13,False,True,True,True,False
3e57523f1371db40fb5846faeb86e32d.pdf,facture,True,02767735000889,,,,2019-12-18,False,True,True,True,False
3f1540f71fde55b18b311d6964d0b9e9.pdf,facture,True,75161369600796,,,,1975-05-09,False,True,True,True,False
40042312b03fd479a2fc3ec93a8a555e.pdf,facture,True,51910883100909,,,,2000-01-26,False,True,True,True,False
40ef3d5e51b72cde3ff747b00fd9011c.pdf,facture,True,70021765600706,FR00000000000,,,1985-08-20,False,False,True,True,False
414f28c3716be0f6fb759c895231c08c.pdf,facture,True,91171822900303,,,,1981-03-28,False,True,True,True,False
41b2c99587c886541405b75f522aa077.pdf,facture,True,12646471800181,FR00000000000,,,1986-10-13,False,False,True,True,False
423f33577ca5b7a28a612fa170e1f668.pdf,facture,True,,FR00000000000,,,2016-08-08,True,False,True,True,False
42680aa24856684981ab98ca5174da89.pdf,facture,True,12345678901234,FR99999999999,,,1996-05-22,False,False,True,True,False
43f8ea15abcc2127b54895b957114dda.pdf,facture,True,,FR99999999999,,,1975-01-22,True,False,True,True,False
4463740dc214c9d20e94722071143185.pdf,facture,True,52145623600749,,,,2004-02-24,False,True,True,True,False
454cfe19b6f65c2ce1e3ca5e63b88b81.pdf,facture,True,27790104700898,,,,2011-06-08,False,True,True,True,False
45720192999c37b89429b10dd317553c.pdf,facture,True,,FR99999999999,,,1990-07-15,True,False,True,True,False
4695c6d94493f85c4b67b5c883887214.pdf,facture,True,81177589900537,,,,1985-01-28,False,True,True,True,False
47f95a2c12d9d46180dde394fbb8736b.pdf,facture,True,97840369900363,,,,1990-07-06,False,True,True,True,False
48b28e422e5d7f8c10d6a8b338b59e62.pdf,facture,True,18017046600890,,,,2019-08-18,False,True,True,True,False
49ed8a79a12cc582c2815910fd546310.pdf,facture,True,26841459600398,,,,1980-06-04,False,True,True,True,False
4a3318ba8e07735a6a593b7cc1bbcabf.pdf,facture,True,35569092600082,,,,1995-04-26,False,True,True,True,False
4a65d42082f656240f4dad2a0d366819.pdf,facture,True,,FR00000000000,,,2008-10-10,True,False,True,True,False
4a9154e6cb765df615ce613bcd060d35.pdf,facture,True,18398262800996,FR00000000000,,,2003-07-23,False,False,True,True,False
4dd671c4ed6466fe93b206e998b15b71.pdf,facture,True,,FR99999999999,,,2008-04-09,True,False,True,True,False
4f88d3b114491ec3d4cf6a4c8b41e1ed.pdf,facture,True,18367365600892,,,,1998-04-23,False,True,True,True,False
50b834a07a9cc59edf9b6b4e946351d5.pdf,facture,True,16658760000270,,,,2017-05-01,False,True,True,True,False
51971df1248c14a0372364b1a9e76083.pdf,facture,True,,FR00000000000,,,1998-02-22,True,False,True,True,False
51a1ad37f633799f288e6874d904fd11.pdf,facture,True,01226916300965,,,,2001-11-07,False,True,True,True,False
53f3574e2fe1cda357c6968e3b02cca3.pdf,facture,True,12345678901234,FR99999999999,,,2012-01-17,False,False,True,True,False
5421e589e61d6b8d409988bc0283614a.pdf,facture,True,12345678901234,FR00000000000,,,1991-11-20,False,False,True,True,False
551b7428a4dac8cdbf38281736fde6a1.pdf,facture,True,02053950800844,,,,2020-06-22,False,True,True,True,False
55bcf41f952ac4257bbee1ce0a42f8ef.pdf,facture,True,,FR00000000000,,,1988-04-07,True,False,True,True,False
55ef8c9cb26bc3baec9d74121584134e.pdf,facture,True,85064317200479,,,,2013-09-01,False,True,True,True,False
5788bfb2579ddf8ccab94776591f450e.pdf,facture,True,,FR99999999999,,,2018-02-14,True,False,True,True,False
57f74731784628dea66586054f051edb.pdf,facture,True,30913075500874,,,,1998-02-07,False,True,True,True,False
582b5795ed765dd0b7eb6eff4e83f915.pdf,facture,True,44713493300293,,,,2007-01-22,False,True,True,True,False
586ecebd47794e0d1585256eeecbf432.pdf,facture,True,,FR00000000000,,,1974-02-24,True,False,True,True,False
58b87a8a84c09b4d31b631e27d76535c.pdf,facture,True,77694531300687,,,,1986-08-06,False,True,True,True,False
58b96db4f506b040b19c5c05f25081d7.pdf,facture,True,12345678901234,FR00000000000,,,1974-04-22,False,False,True,True,False
591f57c51c29d28642335f405ee3d270.pdf,facture,True,26870568800755,FR00000000000,,,1998-05-01,False,False,True,True,False
59cedae4fbd5e73de4e3f7c397968b46.pdf,facture,True,68868058600742,FR00000000000,,,2014-10-01,False,False,True,True,False
5a539b63ceb20adbdfd78516e39a161e.pdf,facture,True,67240049600044,,,,2000-12-01,False,True,True,True,False
5b9f19bbb2568e39ea8aaa98a1699c88.pdf,facture,True,87509977200274,FR00000000000,,,2007-07-17,False,False,True,True,False
5be70dd3e0081253a8f80a0ce9350e22.pdf,facture,True,,FR00000000000,,,2007-12-04,True,False,True,True,False
5c1933280510d7de7e930162f3187117.pdf,facture,True,28669296700883,FR00000000000,,,2003-02-13,False,False,True,True,False
5c78aacb9550065e521dde06cc4a9266.pdf,facture,True,78669125300912,,,,2016-04-13,False,True,True,True,False
5d63c5c236340531aab7da575a175163.pdf,facture,True,,FR00000000000,,,2019-01-22,True,False,True,True,False
5e8424c2cedef2d6353b08ef338458ce.pdf,facture,True,19058651100767,,,,1998-08-02,False,True,True,True,False
5e9075bfc74edc9b388c6ca5b2dd95af.pdf,facture,True,99309728600831,,,,2025-11-30,False,True,True,True,False
5ed439938d409b555fad475da11df47d.pdf,facture,True,87406403300077,,,,1993-06-12,False,True,True,True,False
5f298930035b203561b708cb37837c3c.pdf,facture,True,66701065600458,,,,1982-12-11,False,True,True,True,False
5fb2dc3ef711e40a38a7364760dfb910.pdf,facture,True,00025787300646,,,,1992-04-26,False,True,True,True,False
6001d6340ab09b86798bae5ada8589b0.pdf,facture,True,52892268500664,,,,1980-05-31,False,True,True,True,False
607c549219ba7e5226d724a5fbecffdb.pdf,facture,True,97401489600274,FR00000000000,,,1971-01-25,False,False,True,True,False
60d2612107c9a2108125deebac878f60.pdf,facture,True,,FR99999999999,,,2013-11-20,True,False,True,True,False
618921daaa19ccd1af40322088779fe4.pdf,facture,True,,FR00000000000,,,1980-02-26,True,False,True,True,False
61fa892d75d1b9adc5da27aef31db39e.pdf,facture,True,,FR00000000000,,,1976-08-24,True,False,True,True,False
623ea551e2383e28c91c2a9aa9c2f9c8.pdf,facture,True,79965075900969,,,,2024-04-17,False,True,True,True,False
62c5f620abdb0e0c421623d81f4fbf97.pdf,facture,True,54330365500582,,,,2022-08-17,False,True,True,True,False
639e70596d267ab629ea9ed7ffc8b25a.pdf,facture,True,67721903200625,FR00000000000,,,1988-09-14,False,False,True,True,False
63ad331640328910bda1271278f1c3d5.pdf,facture,True,43161172200809,,,,1973-02-17,False,True,True,True,False
640faf252a828ea8df1e3e8166ee0b5f.pdf,facture,True,95777387200743,,,,2005-01-28,False,True,True,True,False
662733b7ae4a8e1578372b780bc53bbd.pdf,facture,True,54948083800339,,,,1997-08-28,False,True,True,True,False
675b1e4208fff3ad5af7d016c8ce3322.pdf,facture,True,10433218400811,,,,1972-02-29,False,True,True,True,False
68763bceb5feb0a9a08c38dbdd4a8f7e.pdf,facture,True,,FR00000000000,,,2015-11-14,True,False,True,True,False
